OrderDate,StockDate,OrderNumber,ProductKey,CustomerKey,TerritoryKey,OrderLineItem,OrderQuantity,ProductSubcategoryKey,ProductSKU,ProductName,ModelName,ProductDescription,ProductColor,ProductSize,ProductStyle,ProductCost,ProductPrice
2022-10-29 00:00:00,2022-07-03 00:00:00,,320,20549.0,8.0,1,1.0,2,BK-R50R-58,"Road-650 Red, 58",Road-650,"Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.",Red,58,U,413.1463,699.0982
2022-10-29 00:00:00,2022-07-18 00:00:00,SO47938,371,21969.0,9.0,1,1.0,2,BK-R89R-58,"Road-250 Red, 58",Road-250,"Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",Red,58,U,1320.6838,2181.5625
2022-10-29 00:00:00,2022-08-26 00:00:00,SO47939,371,21987.0,9.0,1,1.0,2,BK-R89R-58,"Road-250 Red, 58",Road-250,"Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",Red,58,U,1320.6838,2181.5625
2022-10-30 00:00:00,2022-08-24 00:00:00,SO47947,387,14109.0,4.0,1,1.0,2,BK-R64Y-44,"Road-550-W Yellow, 44",Road-550-W,"Same technology as all of our Road series bikes, but the frame is sized for a woman.  Perfect all-around bike for road or racing.",Yellow,44,W,605.6492,1000.4375
2022-10-30 00:00:00,2022-09-18 00:00:00,SO47945,370,14791.0,7.0,1,1.0,2,BK-R89R-52,"Road-250 Red, 52",Road-250,"Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",Red,52,U,1518.7864,2443.35
2022-10-30 00:00:00,2022-09-13 00:00:00,SO47946,369,14802.0,7.0,1,1.0,2,BK-R89R-48,"Road-250 Red, 48",Road-250,"Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",Red,48,U,1518.7864,2443.35
2022-10-30 00:00:00,2022-07-06 00:00:00,SO47944,362,28690.0,7.0,1,1.0,1,BK-M68B-46,"Mountain-200 Black, 46",Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.,Black,46,U,1105.81,2049.0982
2022-10-30 00:00:00,2022-09-20 00:00:00,SO47943,385,17196.0,7.0,1,1.0,2,BK-R64Y-42,"Road-550-W Yellow, 42",Road-550-W,"Same technology as all of our Road series bikes, but the frame is sized for a woman.  Perfect all-around bike for road or racing.",Yellow,42,W,605.6492,1000.4375
2022-10-30 00:00:00,2022-09-17 00:00:00,SO47950,356,26484.0,4.0,1,1.0,1,BK-M68S-46,"Mountain-200 Silver, 46",Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.,Silver,46,U,1117.8559,2071.4196
2022-10-30 00:00:00,2022-08-14 00:00:00,SO47954,322,26191.0,9.0,1,1.0,2,BK-R50R-60,"Road-650 Red, 60",Road-650,"Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.",Red,60,U,413.1463,699.0982
2022-10-30 00:00:00,2022-07-17 00:00:00,SO47949,377,13477.0,4.0,1,1.0,2,BK-R89B-52,"Road-250 Black, 52",Road-250,"Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",Black,52,U,1320.6838,2181.5625
2022-10-30 00:00:00,2022-08-23 00:00:00,SO47951,356,12700.0,9.0,1,1.0,1,BK-M68S-46,"Mountain-200 Silver, 46",Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.,Silver,46,U,1117.8559,2071.4196
2022-10-30 00:00:00,2022-07-12 00:00:00,SO47952,369,22193.0,9.0,1,1.0,2,BK-R89R-48,"Road-250 Red, 48",Road-250,"Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",Red,48,U,1518.7864,2443.35
2022-10-30 00:00:00,2022-08-20 00:00:00,SO47948,369,13450.0,1.0,1,1.0,2,BK-R89R-48,"Road-250 Red, 48",Road-250,"Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",Red,48,U,1518.7864,2443.35
2022-10-30 00:00:00,2022-07-20 00:00:00,SO47953,369,21974.0,9.0,1,1.0,2,BK-R89R-48,"Road-250 Red, 48",Road-250,"Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",Red,48,U,1518.7864,2443.35
2022-10-31 00:00:00,2022-08-13 00:00:00,SO47955,377,16554.0,10.0,1,1.0,2,BK-R89B-52,"Road-250 Black, 52",Road-250,"Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",Black,52,U,1320.6838,2181.5625
2022-10-31 00:00:00,2022-07-04 00:00:00,SO47956,369,16271.0,8.0,1,1.0,2,BK-R89R-48,"Road-250 Red, 48",Road-250,"Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",Red,48,U,1518.7864,2443.35
2022-10-31 00:00:00,2022-07-09 00:00:00,SO47957,389,14095.0,4.0,1,1.0,2,BK-R64Y-48,"Road-550-W Yellow, 48",Road-550-W,"Same technology as all of our Road series bikes, but the frame is sized for a woman.  Perfect all-around bike for road or racing.",Yellow,48,W,605.6492,1000.4375
2022-10-31 00:00:00,2022-10-09 00:00:00,SO47959,326,26189.0,9.0,1,1.0,2,BK-R50R-44,"Road-650 Red, 44",Road-650,"Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.",Red,44,U,413.1463,699.0982
2022-10-31 00:00:00,2022-10-12 00:00:00,,328,15349.0,4.0,1,1.0,2,BK-R50R-48,"Road-650 Red, 48",Road-650,"Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.",Red,48,U,413.1463,699.0982
2022-11-01 00:00:00,2022-10-02 00:00:00,SO48093,377,16588.0,10.0,1,1.0,2,BK-R89B-52,"Road-250 Black, 52",Road-250,"Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",Black,52,U,1320.6838,2181.5625
2022-11-01 00:00:00,2022-10-03 00:00:00,SO48097,369,22412.0,9.0,1,1.0,2,BK-R89R-48,"Road-250 Red, 48",Road-250,"Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",Red,48,U,1518.7864,2443.35
2022-11-01 00:00:00,2022-10-14 00:00:00,SO48096,328,15398.0,4.0,1,1.0,2,BK-R50R-48,"Road-650 Red, 48",Road-650,"Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.",Red,48,U,413.1463,699.0982
2022-11-01 00:00:00,2022-10-04 00:00:00,SO48094,370,13657.0,1.0,1,1.0,2,BK-R89R-52,"Road-250 Red, 52",Road-250,"Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",Red,52,U,1518.7864,2443.35
2022-11-01 00:00:00,2022-08-22 00:00:00,SO48098,377,22400.0,9.0,1,1.0,2,BK-R89B-52,"Road-250 Black, 52",Road-250,"Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",Black,52,U,1320.6838,2181.5625
2022-11-01 00:00:00,2022-07-05 00:00:00,SO48095,332,20590.0,8.0,1,1.0,2,BK-R50B-58,"Road-650 Black, 58",Road-650,"Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.",Black,58,U,413.1463,699.0982
2022-11-02 00:00:00,2022-10-04 00:00:00,SO48099,360,12128.0,8.0,1,1.0,1,BK-M68B-42,"Mountain-200 Black, 42",Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.,Black,42,U,1105.81,2049.0982
2022-11-02 00:00:00,2022-08-16 00:00:00,SO48100,356,26546.0,4.0,1,1.0,1,BK-M68S-46,"Mountain-200 Silver, 46",Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.,Silver,46,U,1117.8559,2071.4196
2022-11-02 00:00:00,2022-09-02 00:00:00,SO48101,369,22575.0,9.0,1,1.0,2,BK-R89R-48,"Road-250 Red, 48",Road-250,"Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",Red,48,U,1518.7864,2443.35
2022-11-02 00:00:00,2022-08-09 00:00:00,SO48102,379,22576.0,9.0,1,1.0,2,BK-R89B-58,"Road-250 Black, 58",Road-250,"Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",Black,58,U,1320.6838,2181.5625
2022-11-03 00:00:00,2022-07-16 00:00:00,SO48107,370,22580.0,9.0,1,1.0,2,BK-R89R-52,"Road-250 Red, 52",Road-250,"Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",Red,52,U,1518.7864,2443.35
2022-11-03 00:00:00,2022-07-30 00:00:00,SO48103,377,16389.0,8.0,1,1.0,2,BK-R89B-52,"Road-250 Black, 52",Road-250,"Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",Black,52,U,1320.6838,2181.5625
2022-11-03 00:00:00,2022-09-01 00:00:00,SO48108,389,24905.0,9.0,1,1.0,2,BK-R64Y-48,"Road-550-W Yellow, 48",Road-550-W,"Same technology as all of our Road series bikes, but the frame is sized for a woman.  Perfect all-around bike for road or racing.",Yellow,48,W,605.6492,1000.4375
2022-11-03 00:00:00,2022-08-06 00:00:00,SO48104,322,20859.0,10.0,1,1.0,2,BK-R50R-60,"Road-650 Red, 60",Road-650,"Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.",Red,60,U,413.1463,699.0982
2022-11-03 00:00:00,2022-08-23 00:00:00,SO48106,360,20546.0,6.0,1,1.0,1,BK-M68B-42,"Mountain-200 Black, 42",Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.,Black,42,U,1105.81,2049.0982
2022-11-03 00:00:00,2022-08-20 00:00:00,SO48105,356,26513.0,1.0,1,1.0,1,BK-M68S-46,"Mountain-200 Silver, 46",Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.,Silver,46,U,1117.8559,2071.4196
2022-11-04 00:00:00,2022-07-23 00:00:00,SO48109,369,13489.0,1.0,1,1.0,2,BK-R89R-48,"Road-250 Red, 48",Road-250,"Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",Red,48,U,1518.7864,2443.35
2022-11-05 00:00:00,2022-07-25 00:00:00,SO48115,320,26442.0,9.0,1,1.0,2,BK-R50R-58,"Road-650 Red, 58",Road-650,"Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.",Red,58,U,413.1463,699.0982
2022-11-05 00:00:00,2022-07-30 00:00:00,SO48111,383,14112.0,4.0,1,1.0,2,BK-R64Y-40,"Road-550-W Yellow, 40",Road-550-W,"Same technology as all of our Road series bikes, but the frame is sized for a woman.  Perfect all-around bike for road or racing.",Yellow,40,W,605.6492,1000.4375
2022-11-05 00:00:00,2022-10-13 00:00:00,SO48114,320,26439.0,9.0,1,1.0,2,BK-R50R-58,"Road-650 Red, 58",Road-650,"Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.",Red,58,U,413.1463,699.0982
2022-11-05 00:00:00,2022-07-23 00:00:00,SO48110,371,16307.0,8.0,1,1.0,2,BK-R89R-58,"Road-250 Red, 58",Road-250,"Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",Red,58,U,1320.6838,2181.5625
2022-11-05 00:00:00,2022-10-02 00:00:00,SO48113,334,20716.0,8.0,1,1.0,2,BK-R50B-60,"Road-650 Black, 60",Road-650,"Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.",Black,60,U,413.1463,699.0982
2022-11-05 00:00:00,2022-07-27 00:00:00,SO48112,371,13712.0,1.0,1,1.0,2,BK-R89R-58,"Road-250 Red, 58",Road-250,"Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",Red,58,U,1320.6838,2181.5625
2022-11-06 00:00:00,2022-10-03 00:00:00,SO48124,326,26436.0,9.0,1,1.0,2,BK-R50R-44,"Road-650 Red, 44",Road-650,"Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.",Red,44,U,413.1463,699.0982
2022-11-06 00:00:00,2022-09-29 00:00:00,SO48121,369,22410.0,9.0,1,1.0,2,BK-R89R-48,"Road-250 Red, 48",Road-250,"Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",Red,48,U,1518.7864,2443.35
2022-11-06 00:00:00,2022-09-04 00:00:00,SO48117,377,14930.0,7.0,1,1.0,2,BK-R89B-52,"Road-250 Black, 52",Road-250,"Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",Black,52,U,1320.6838,2181.5625
2022-11-06 00:00:00,2022-08-13 00:00:00,SO48123,360,13080.0,9.0,1,1.0,1,BK-M68B-42,"Mountain-200 Black, 42",Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.,Black,42,U,1105.81,2049.0982
2022-11-06 00:00:00,2022-07-28 00:00:00,SO48118,377,16309.0,8.0,1,1.0,2,BK-R89B-52,"Road-250 Black, 52",Road-250,"Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",Black,52,U,1320.6838,2181.5625
2022-11-06 00:00:00,2022-07-20 00:00:00,SO48122,369,22207.0,9.0,1,1.0,2,BK-R89R-48,"Road-250 Red, 48",Road-250,"Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",Red,48,U,1518.7864,2443.35
2022-11-06 00:00:00,2022-08-25 00:00:00,SO48116,381,19312.0,10.0,1,1.0,2,BK-R64Y-38,"Road-550-W Yellow, 38",Road-550-W,"Same technology as all of our Road series bikes, but the frame is sized for a woman.  Perfect all-around bike for road or racing.",Yellow,38,W,605.6492,1000.4375
2022-11-06 00:00:00,2022-08-19 00:00:00,SO48120,324,15388.0,4.0,1,1.0,2,BK-R50R-62,"Road-650 Red, 62",Road-650,"Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.",Red,62,U,413.1463,699.0982
2022-11-07 00:00:00,2022-08-01 00:00:00,SO48129,377,22582.0,9.0,1,1.0,2,BK-R89B-52,"Road-250 Black, 52",Road-250,"Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",Black,52,U,1320.6838,2181.5625
2022-11-07 00:00:00,2022-10-09 00:00:00,SO48128,352,26534.0,4.0,1,1.0,1,BK-M68S-38,"Mountain-200 Silver, 38",Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.,Silver,38,U,1117.8559,2071.4196
2022-11-07 00:00:00,2022-09-13 00:00:00,SO48127,342,20598.0,8.0,1,1.0,2,BK-R50B-52,"Road-650 Black, 52",Road-650,"Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.",Black,52,U,413.1463,699.0982
2022-11-07 00:00:00,2022-10-18 00:00:00,SO48125,389,14239.0,4.0,1,1.0,2,BK-R64Y-48,"Road-550-W Yellow, 48",Road-550-W,"Same technology as all of our Road series bikes, but the frame is sized for a woman.  Perfect all-around bike for road or racing.",Yellow,48,W,605.6492,1000.4375
2022-11-07 00:00:00,2022-07-18 00:00:00,SO48126,387,14115.0,1.0,1,1.0,2,BK-R64Y-44,"Road-550-W Yellow, 44",Road-550-W,"Same technology as all of our Road series bikes, but the frame is sized for a woman.  Perfect all-around bike for road or racing.",Yellow,44,W,605.6492,1000.4375
2022-11-08 00:00:00,2022-09-23 00:00:00,SO48133,377,22571.0,9.0,1,1.0,2,BK-R89B-52,"Road-250 Black, 52",Road-250,"Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",Black,52,U,1320.6838,2181.5625
2022-11-08 00:00:00,2022-07-30 00:00:00,SO48131,360,20483.0,6.0,1,1.0,1,BK-M68B-42,"Mountain-200 Black, 42",Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.,Black,42,U,1105.81,2049.0982
2022-11-08 00:00:00,2022-07-26 00:00:00,SO48136,354,13082.0,9.0,1,1.0,1,BK-M68S-42,"Mountain-200 Silver, 42",Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.,Silver,42,U,1117.8559,2071.4196
2022-11-08 00:00:00,2022-07-25 00:00:00,SO48132,352,26521.0,1.0,1,1.0,1,BK-M68S-38,"Mountain-200 Silver, 38",Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.,Silver,38,U,1117.8559,2071.4196
2022-11-08 00:00:00,2022-08-04 00:00:00,SO48134,371,22202.0,9.0,1,1.0,2,BK-R89R-58,"Road-250 Red, 58",Road-250,"Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",Red,58,U,1320.6838,2181.5625
2022-11-08 00:00:00,2022-10-18 00:00:00,SO48135,383,24910.0,9.0,1,1.0,2,BK-R64Y-40,"Road-550-W Yellow, 40",Road-550-W,"Same technology as all of our Road series bikes, but the frame is sized for a woman.  Perfect all-around bike for road or racing.",Yellow,40,W,605.6492,1000.4375
2022-11-08 00:00:00,2022-10-04 00:00:00,SO48130,368,16829.0,10.0,1,1.0,2,BK-R89R-44,"Road-250 Red, 44",Road-250,"Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",Red,44,U,1518.7864,2443.35
2022-11-09 00:00:00,2022-08-08 00:00:00,SO48138,373,14818.0,7.0,1,1.0,2,BK-R89B-44,"Road-250 Black, 44",Road-250,"Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",Black,44,U,1320.6838,2181.5625
2022-11-09 00:00:00,2022-10-14 00:00:00,SO48140,330,15374.0,4.0,1,1.0,2,BK-R50R-52,"Road-650 Red, 52",Road-650,"Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.",Red,52,U,413.1463,699.0982
2022-11-09 00:00:00,2022-07-17 00:00:00,SO48139,370,22857.0,9.0,1,1.0,2,BK-R89R-52,"Road-250 Red, 52",Road-250,"Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",Red,52,U,1518.7864,2443.35
